player_id,season,all_nba_lag1,all_defense_lag1,mvp_lag1,dpoy_lag1,allstar_lag1,career_all_nba_count,career_allstar_count,career_mvp_count,career_dpoy_count,career_all_defense_count,all_nba_3y_window,supermax_eligible_loose
dekkesa01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dekkesa01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dekkesa01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dekkesa01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dekkesa01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dekkesa01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dekkesa01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dekkesa01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dekkesa01,2024,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2016,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2017,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2018,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2019,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2020,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2021,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2022,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2023,0,0,0,0,0,0,0,0,0,0,0,0
delanma01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dellama01,2024,0,0,0,0,0,0,0,0,0,0,0,0
denglu01,2016,0,0,0,0,0,0,0,0,0,1,0,0
denglu01,2017,0,0,0,0,0,0,0,0,0,1,0,0
denglu01,2018,0,0,0,0,0,0,0,0,0,1,0,0
denglu01,2019,0,0,0,0,0,0,0,0,0,1,0,0
denglu01,2020,0,0,0,0,0,0,0,0,0,1,0,0
denglu01,2021,0,0,0,0,0,0,0,0,0,1,0,0
denglu01,2022,0,0,0,0,0,0,0,0,0,1,0,0
denglu01,2023,0,0,0,0,0,0,0,0,0,1,0,0
denglu01,2024,0,0,0,0,0,0,0,0,0,1,0,0
derozde01,2016,0,0,0,0,0,0,0,0,0,0,0,0
derozde01,2017,0,0,0,0,1,0,1,0,0,0,0,0
derozde01,2018,1,0,0,0,1,1,2,0,0,0,1,1
derozde01,2019,1,0,0,0,1,2,3,0,0,0,2,1
derozde01,2020,0,0,0,0,0,2,3,0,0,0,2,1
derozde01,2021,0,0,0,0,0,2,3,0,0,0,1,0
derozde01,2022,0,0,0,0,0,2,3,0,0,0,0,0
derozde01,2023,1,0,0,0,1,3,4,0,0,0,1,1
derozde01,2024,0,0,0,0,1,3,5,0,0,0,1,0
diabamo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2016,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2017,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2018,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2019,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2020,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2021,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2022,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2023,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2024,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2016,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2017,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2018,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2019,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2020,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2021,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2022,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2023,0,0,0,0,0,0,0,0,0,0,0,0
diallch01,2024,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2016,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2017,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2018,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2019,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2020,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2021,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2022,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2023,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2024,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
diawbo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dickgr01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dienggo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2016,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2017,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2018,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2019,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2020,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2021,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2022,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2023,0,0,0,0,0,0,0,0,0,0,0,0
diengou01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2024,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
doncilu01,2016,0,0,0,0,0,0,0,0,0,0,0,0
doncilu01,2017,0,0,0,0,0,0,0,0,0,0,0,0
doncilu01,2018,0,0,0,0,0,0,0,0,0,0,0,0
doncilu01,2019,0,0,0,0,0,0,0,0,0,0,0,0
doncilu01,2020,0,0,0,0,0,0,0,0,0,0,0,0
doncilu01,2021,1,0,0,0,1,1,1,0,0,0,1,1
doncilu01,2022,1,0,0,0,1,2,2,0,0,0,2,1
doncilu01,2023,1,0,0,0,1,3,3,0,0,0,3,1
doncilu01,2024,1,0,0,0,1,4,4,0,0,0,3,1
dorsety01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dorsety01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dorsety01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dorsety01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dorsety01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dorsety01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dorsety01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dorsety01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dorsety01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dotsoda01,2024,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2016,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2017,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2018,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2019,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2020,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2021,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2022,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2023,0,0,0,0,0,0,0,0,0,0,0,0
douglto01,2024,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2016,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2017,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2018,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2019,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2020,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2021,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2022,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2023,0,0,0,0,0,0,0,0,0,0,0,0
doumbse01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2024,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2016,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2017,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2018,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2019,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2020,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2021,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2022,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2023,0,0,0,0,0,0,0,0,0,0,0,0
doziepj01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dragigo01,2016,0,0,0,0,0,1,0,0,0,0,1,0
dragigo01,2017,0,0,0,0,0,1,0,0,0,0,1,0
dragigo01,2018,0,0,0,0,0,1,0,0,0,0,0,0
dragigo01,2019,0,0,0,0,1,1,1,0,0,0,0,0
dragigo01,2020,0,0,0,0,0,1,1,0,0,0,0,0
dragigo01,2021,0,0,0,0,0,1,1,0,0,0,0,0
dragigo01,2022,0,0,0,0,0,1,1,0,0,0,0,0
dragigo01,2023,0,0,0,0,0,1,1,0,0,0,0,0
dragigo01,2024,0,0,0,0,0,1,1,0,0,0,0,0
drumman01,2016,0,0,0,0,0,0,0,0,0,0,0,0
drumman01,2017,1,0,0,0,1,1,1,0,0,0,1,0
drumman01,2018,0,0,0,0,0,1,1,0,0,0,1,0
drumman01,2019,0,0,0,0,1,1,2,0,0,0,1,0
drumman01,2020,0,0,0,0,0,1,2,0,0,0,0,0
drumman01,2021,0,0,0,0,0,1,2,0,0,0,0,0
drumman01,2022,0,0,0,0,0,1,2,0,0,0,0,0
drumman01,2023,0,0,0,0,0,1,2,0,0,0,0,0
drumman01,2024,0,0,0,0,0,1,2,0,0,0,0,0
duartch01,2016,0,0,0,0,0,0,0,0,0,0,0,0
duartch01,2017,0,0,0,0,0,0,0,0,0,0,0,0
duartch01,2018,0,0,0,0,0,0,0,0,0,0,0,0
duartch01,2019,0,0,0,0,0,0,0,0,0,0,0,0
duartch01,2020,0,0,0,0,0,0,0,0,0,0,0,0
duartch01,2021,0,0,0,0,0,0,0,0,0,0,0,0
duartch01,2022,0,0,0,0,0,0,0,0,0,0,0,0
duartch01,2023,0,0,0,0,0,0,0,0,0,0,0,0
duartch01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dudleja01,2024,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2024,0,0,0,0,0,0,0,0,0,0,0,0
duncati01,2016,1,1,0,0,0,15,0,2,0,15,2,0
duncati01,2017,0,0,0,0,0,15,0,2,0,15,1,0
duncati01,2018,0,0,0,0,0,15,0,2,0,15,1,0
duncati01,2019,0,0,0,0,0,15,0,2,0,15,0,0
duncati01,2020,0,0,0,0,0,15,0,2,0,15,0,0
duncati01,2021,0,0,0,0,0,15,0,2,0,15,0,0
duncati01,2022,0,0,0,0,0,15,0,2,0,15,0,0
duncati01,2023,0,0,0,0,0,15,0,2,0,15,0,0
duncati01,2024,0,0,0,0,0,15,0,2,0,15,0,0
dunlemi02,2016,0,0,0,0,0,0,0,0,0,0,0,0
dunlemi02,2017,0,0,0,0,0,0,0,0,0,0,0,0
dunlemi02,2018,0,0,0,0,0,0,0,0,0,0,0,0
dunlemi02,2019,0,0,0,0,0,0,0,0,0,0,0,0
dunlemi02,2020,0,0,0,0,0,0,0,0,0,0,0,0
dunlemi02,2021,0,0,0,0,0,0,0,0,0,0,0,0
dunlemi02,2022,0,0,0,0,0,0,0,0,0,0,0,0
dunlemi02,2023,0,0,0,0,0,0,0,0,0,0,0,0
dunlemi02,2024,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2016,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2017,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2018,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2019,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2020,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2021,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2022,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2023,0,0,0,0,0,0,0,0,0,0,0,0
dunnkr01,2024,0,0,0,0,0,0,0,0,0,0,0,0
duranke01,2016,0,0,0,0,0,5,0,1,0,0,2,0
duranke01,2017,1,0,0,0,1,6,1,1,0,0,2,0
duranke01,2018,1,0,0,0,1,7,2,1,0,0,2,1
duranke01,2019,1,0,0,0,1,8,3,1,0,0,3,1
duranke01,2020,1,0,0,0,1,9,4,1,0,0,3,1
duranke01,2021,0,0,0,0,0,9,4,1,0,0,2,1
duranke01,2022,0,0,0,0,0,9,4,1,0,0,1,0
duranke01,2023,1,0,0,0,0,10,4,1,0,0,1,1
duranke01,2024,0,0,0,0,0,10,4,1,0,0,1,0
durenja01,2016,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2017,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2018,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2019,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2020,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2021,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2022,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2023,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2024,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2016,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2017,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2018,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2019,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2020,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2021,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2022,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2023,0,0,0,0,0,0,0,0,0,0,0,0
easonta01,2024,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2016,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2017,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2018,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2019,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2020,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2021,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2022,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2023,0,0,0,0,0,0,0,0,0,0,0,0
eddieja01,2024,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2016,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2017,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2018,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2019,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2020,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2021,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2022,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2023,0,0,0,0,0,0,0,0,0,0,0,0
edwaran01,2024,0,0,0,0,1,0,1,0,0,0,0,0
edwarca01,2016,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2017,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2018,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2019,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2020,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2021,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2022,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2023,0,0,0,0,0,0,0,0,0,0,0,0
edwarca01,2024,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2016,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2017,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2018,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2019,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2020,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2021,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2022,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2023,0,0,0,0,0,0,0,0,0,0,0,0
edwarke02,2024,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2016,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2017,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2018,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2019,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2020,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2021,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2022,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2023,0,0,0,0,0,0,0,0,0,0,0,0
ellebcj01,2024,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2016,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2017,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2018,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2019,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2020,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2021,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2022,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2023,0,0,0,0,0,0,0,0,0,0,0,0
ellenhe01,2024,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2016,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2017,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2018,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2019,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2020,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2021,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2022,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2023,0,0,0,0,0,0,0,0,0,0,0,0
ellinwa01,2024,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2016,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2017,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2018,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2019,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2020,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2021,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2022,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2023,0,0,0,0,0,0,0,0,0,0,0,0
elliske01,2024,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2019,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2020,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2021,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2022,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2023,0,0,0,0,0,0,0,0,0,0,0,0
ellismo01,2024,0,0,0,0,0,0,0,0,0,0,0,0
embiijo01,2016,0,0,0,0,0,0,0,0,0,0,0,0
embiijo01,2017,0,0,0,0,0,0,0,0,0,0,0,0
embiijo01,2018,0,0,0,0,0,0,0,0,0,0,0,0
embiijo01,2019,1,1,0,0,1,1,1,0,0,1,1,1
embiijo01,2020,1,1,0,0,1,2,2,0,0,2,2,1
embiijo01,2021,0,0,0,0,1,2,3,0,0,2,2,1
embiijo01,2022,1,1,0,0,0,3,3,0,0,3,2,1
embiijo01,2023,1,0,0,0,1,4,4,0,0,3,2,1
embiijo01,2024,1,0,1,0,1,5,5,1,0,3,3,1
ennisja01,2016,0,0,0,0,0,0,0,0,0,0,0,0
ennisja01,2017,0,0,0,0,0,0,0,0,0,0,0,0
ennisja01,2018,0,0,0,0,0,0,0,0,0,0,0,0
ennisja01,2019,0,0,0,0,0,0,0,0,0,0,0,0
ennisja01,2020,0,0,0,0,0,0,0,0,0,0,0,0
ennisja01,2021,0,0,0,0,0,0,0,0,0,0,0,0
ennisja01,2022,0,0,0,0,0,0,0,0,0,0,0,0
ennisja01,2023,0,0,0,0,0,0,0,0,0,0,0,0
ennisja01,2024,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2016,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2017,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2018,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2019,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2020,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2021,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2022,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2023,0,0,0,0,0,0,0,0,0,0,0,0
ennisty01,2024,0,0,0,0,0,0,0,0,0,0,0,0
